id,title,description,link,condition,price,availability,image link,gtin,mpn,brand
164,Revitalizing Massage Oil Unscented,"Recommended for beginner and advanced massage therapists, Revitalizing Oil is one of the most versatile, natural-based oils created. The secret is its blend of special nut oils (cold-pressed Sweet Almond, Hawaiian Kukui Nut and Coconut) that offers superior texture and even penetration. With a light glide and all-over control, it's ideally suited to a wide range of massage techniques. Excellent for the skin too- contains Vitamin E. Water dispersible.,
,Key Ingredients : Almond Oil, Coconut Oil Ester, Hawaiian Kukui Nut oil, Vitamin E, Olive Oil, Paraben-Free,
,Mid-weight, even, smooth blend of cold-pressed Sweet Almond, Hawaiian Kukui and Coconut nut oils. Great glide over dense body hair, and great for aromatherapy and hot stone treatments.",https://www.allezhousses.com/en/massage-products/164-revitalizing-massage-oil-unscented.html,new,CAD$61.99,In Stock,https://www.allezhousses.com/445-large_default/revitalizing-massage-oil-unscented.jpg,,ROUXXX,"
				    Biotone
				"
113,Cream Lavender,"A lovely floral treat from Provence for soft and fresh skin!, ,
,Created in our very own shop and made with natural and organic ingredients, our refreshing creams provide gentle moisture for beautiful and healthy skin.,
,Food for your skin!,
,Composition,
,This gentle lotion is made with pure water, organic soybean oil, glycerin, bio-equitable Shea-butter, organic lavender floral water, soft emulsifiers, organic honey, essential oil of lavender, gentle preservatives and vitamin E.,
,INCI, Aqua, Glycine Soja (Soybean) Oil, Gycerin, Butyrospermum Parkii (Shea Butter), Lavandula Angustifolia (Lavender) Flower Water, Cetearyl Alcohol, Honey, Lavandula Angustifolia (Lavender) Oil, Benzyl Alcohol, Dehydroacetic Acid, Sodium Cetearyl Sulfate, Tocopherol.,
,Instructions,
,-                 Daily body care: apply a light quantity to the entire body and/or hands.",https://www.allezhousses.com/en/massage-products/113-cream-lavender.html,new,CAD$16.99,In Stock,https://www.allezhousses.com/303-large_default/cream-lavender.jpg,,CREXXXLAV,"
				    Les Soins Corporels l'Herbier
				"
60,Zema Balm,"Our therapeutic massage balms offer you a soft blend of hypo-allergenic, organic dry oils, organic plants macerated for months in our workshop and top quality, 100% pure essential oils.,
,Composition:,
,This balm is made with organic flower extracts of calendula, St-John’s Wort, marshmallow and soapwort is a wonderful little marvel for healthy skin. Lavender essential oil has been specifically selected for its calming and regenerative qualities.,
,Balm/ointment qualities,
,-                 Soothing, emollient and softening,
,-                 Restorative protection for skin,
,-                 Deep hydration and flexibility,
,-                 Soft texture, silky and does not feel sticky,
,Much appreciated for the following needs,
,-                 Eczema, skin irritations,
,-                 Dry and chapped skin, hemorrhoids,
,-                 Psoriasis, extremely dry skin,
,-                 Dermatitis in general,
,Instructions,
,Your hands and apply a generous coat to selected areas at night, before bed, for twenty consecutive days.,
,For optimum results, use our Miraculous Flowers Cream.,
,Take a bath with our Acadian Seaweed & Sea Clay or Oat, Calendula & Marshmallow Bath & Body Wrap twice a week.,
,Choose a mild soap such as our Oat & Calendula or Charlevoix Emu Soap.",https://www.allezhousses.com/en/massage-butters-and-balms/60-zema-balm.html,new,CAD$15.99,In Stock,https://www.allezhousses.com/194-large_default/zema-balm.jpg,,,"
				    Les Soins Corporels l'Herbier
				"
1000,Iced Apple cider hands soap & lotion duo,"Hand soap & hand lotion made with real iced apple cider.,
,Be nice to your hands! ,
,
,Proudly made in Quebec with Canadian Ides apple cider.",https://www.allezhousses.com/en/shop-by-category-allez-housses-products/1000-apple-cider-hands-soap-lotion-duo.html,new,CAD$20.00,In Stock,https://www.allezhousses.com/4391-large_default/apple-cider-hands-soap-lotion-duo.jpg,,VF-DUO,"
				    BioExperience
				"
1003,Customer files,"Our customer files are perfect to keep all your clients informations organized.,
,With a space dedicated to keep sessions notes.,
,Avalaible in package of 10 or 100",https://www.allezhousses.com/en/shop-by-category-allez-housses-products/1003-dossiers-clients.html,new,CAD$5.00,In Stock,https://www.allezhousses.com/4407-large_default/dossiers-clients.jpg,,DOSS,"
				    Clinique Lafontaine
				"
991,Pregnancy & Prone Cushion - Earthlite,"Pregnancy & Prone Cushion with Headrest,
,Constructed out of CFC-free urethane foam and Natursoft™ or medical-grade PVC Upholstery for exceptional comfort and support.,
,Great for all healing professionals including: Massage Therapists, Spas and Medi-spas, Chiropractors and Physical Therapists.,
,Dimensions :,
,
,Length: 41"",
,Width: 21.5"",
,Height: 8"" tall,
,Breast Recesses: 7"" diameter (each),
,Stomach Recess: 15"" x 17"",
,
,Proven face down pregnancy massage cushion : ,
,Patented design provides ultimate support for pregnancy massage, breast discomfort, or lower back pain during face-down massage treatments.,
,Ultra comfortable : ,
,Generous, Dacron padded recesses, and supportive cushion structure along upholstered with EARTHLITE’s proprietary, commercial grade Natursoft upholstery.,
,Design for professional use :  ,
,An adjustable face rest and crescent cushion enable perfect positioning for the clients of massage therapists, spas, medi-spas, chiropractors, and physical therapists.,
,Color :, ,Black ",https://www.allezhousses.com/en/shop-by-category-allez-housses-products/991-coussin-de-grossesse-position-couchee-earthlite.html,new,CAD$499.99,In Stock,https://www.allezhousses.com/4305-large_default/coussin-de-grossesse-position-couchee-earthlite.jpg,,38102,"
				    Earthlite
				"
976,Portable & Foldable Massage Chair,"Portable & Foldable Massage Chair,
,This lightweight massage chair is both portable and foldable and is easily transported for a quick and easy set-up.,
,Its light weight makes it perfect on customers visits.,
,Quickly fold, store and transport your chair in its carrying bag.,
,The cavities in the sternal cushion are intended to increase comfort in the chest area and to be able to comfortably accommodate a pregnant woman and all ""bellies"".,
,Specifications : ,
,
,Maximum weight: 350lbs/159kg,
,Firm but durable aluminum chair frame,
,Carrying bag included,
,Net weight: 16.7lbs/7.6kg,
,Ideal for a pregnant woman,
,
,*This item is not part of the ""Free Shipping"" promotion.,*Shipping fees may vary depending on your location. Please ask one of our experts before placing your order. ",https://www.allezhousses.com/en/shop-by-category-allez-housses-products/976-portable-foldable-massage-chair.html,new,CAD$345.00,In Stock,https://www.allezhousses.com/4127-large_default/portable-foldable-massage-chair.jpg,,,
878,Yoga Tune Up® - Coregeous Combo (DVD & Ball),"The Coregeous® Ball with DVD Combo gives you all the tools you need to overcome core and abdominal weakness caused by underuse, over-training, injury, or scar tissue. The 7 specialized routines in this core exercise DVD incorporate the use of the Coregeous® Ball to help restore facility and function to your entire torso by improving biomechanics, mobility, and stability to the multiple tissues surrounding, supporting and enveloping your spine and core.,
,The Coregeous® Ball is an inflatable air-filled sponge ball with a unique soft-stretchy ""skin"" that's used in conjunction with the Coregeous® DVD to massage and activate your core and stretch your psoas. This special tool allows you to gently and safely access your innermost abdominals.,
, ,
,Note:  Ball and DVD are also sold seperately,
,Coregeous® Ball is an inflatable 9-inch air-filled sponge ball with a unique soft-stretchy ""skin"" that's used to massage and activate your core and stretch your psoas.,
,This special tool allows you to gently and safely access your innermost abdominals.,
,
",https://www.allezhousses.com/en/shop-by-category-allez-housses-products/878-yoga-tune-up-coregeous-ball.html,new,CAD$39.99,In Stock,https://www.allezhousses.com/3771-large_default/yoga-tune-up-coregeous-ball.jpg,,YB-CC1,"
				    Yoga Tune Up
				"
902,Thermophore® MaxHEAT™ Large Heating Pad,"The largest size is a generous 14″ x 27″ unit – nearly twice the size of most standard heating pads. Finally, a product that provides an area of heat therapy large enough to cover the entire spinal area, the length of a hip and leg or all across both shoulders, to effectively relieve pain and relax all the associated muscles – not just one small, isolated point.,
",https://www.allezhousses.com/en/shop-by-category-allez-housses-products/902-thermophore-coussin-chauffant-maxheat.html,new,CAD$139.99,In Stock,https://www.allezhousses.com/3870-large_default/thermophore-coussin-chauffant-maxheat.jpg,, RM-BC055,
822,Face shield,"Comfortable, washable & reusable protective visor.,
,Assures you a fit coverage from forehead to neck without being heavy. ,
,Sold individually or in packs of 10., ,
,MADE IN QUEBEC,
, ,
,
					
				",https://www.allezhousses.com/en/shop-by-category-allez-housses-products/822-visiere-de-protection.html,new,CAD$2.00,In Stock,https://www.allezhousses.com/3327-large_default/visiere-de-protection.jpg,,Visière ,
818,Pair of waterproof vinyl pillowcase- shoulder pillow 6x9 inches,"Make your life easier after each treatment!,
,Keep your customers comfortable and safe with this pair of waterproof vinyl cover shoulder pillow.,
,After each treatment, simply wipe with your multi-surface ,cleaner, ,or a solution of bleach and water,
,Easy care (machine washable).,
,Size: 6x9 inches.,
,Sold in pairs of two(2).,
,In black or navy depending on the availability of the fabric at the time of the order.,
,MADE WITH PRIDE IN CANADA BY ALLEZHOUSSES, ,
					,Custom embroidery for your massage fitted cover and fitted sheet,
,Massage Boutik offers a custom embroidery service that will allow you to promote your brand and company in a unique way. Take this chance to have your logo, your design, your company name and even your first and last names embroidered on your AllezHousses massage covers and fitted sheets. Each of our embroideries is professionally made and stands out for its incredible durability.,
,Advantages of a personalized embroidery on your massage fitted covers and fitted sheets,
,Embroidery with your company name, logo, or design denotes great professionalism with your customers and is both an elegant and economical way to display your colors. Your custom embroidered fitted sheets are machine washable and the embroidery will not deteriorate, even after several washes. Our embroidery specialists can make your custom fitted sheets in several colors and on a variety of fabrics: cotton, quilted cotton, terry cloth, fleece, etc..,
,For businesses:, Whether you need it for your hotel, spa, massage therapy center or health center, your fitted sheets and covers with custom embroidery can be manufactured with multiple fonts, multiple sizes and custom designs.,
,For individuals,: If you want to celebrate a special event, a birthday or offer a unique gift to a loved one, you can now do so by offering a massage table cover or fitted sheet with our custom embroidery service.,
,Any questions?,
,If you would like to know more about our ,custom embroidery service,, we invite you to ,contact us, and we will be happy to answer your questions.,
, ,
,If your table is not standard, we can make the sheet custom exactly to your need. Call us to know more!,
				",https://www.allezhousses.com/en/allez-housses-products/818-paire-de-taies-en-vinyle-impermeable-traversin-6x12.html,new,CAD$14.99,In Stock,https://www.allezhousses.com/3300-large_default/paire-de-taies-en-vinyle-impermeable-traversin-6x12.jpg,,AH777OE-IMPER,"
				    Allez Housses
				"
659,3 Piece Sheet Set 50/50 Polyester & Cotton,"3 piece sheet set 50/50 Polyester/Cotton,
,
,Includes : ,
,
,Fitted sheet 24/28x72 or 30/34x72,
,Flat sheet 60x90,
,Headrest cover,
,
,
,It is a knit and not woven so it's extensible.,
,Polyester is a synthetic fiber, the 50-50 is slightly less soft than the 100% cotton but dries much faster.,
,
,All meterials are of first and superior quality,
,
,Proudly Made in Quebec by Allez Housses,
,
					,Custom embroidery for your massage sheet set, ,
,Massage Boutik offers you a personalized embroidery service to promote your business in a unique way. Have your company name, logo, or even your first and last name embroidered on our AllezHousses massage sheet sets. Each embroidery is professionally made and durable.,
,
,Benefits of custom embroidery on your massage sheet sets,
,Embroidery with your company name and logo shows professionalism and remains an easy and inexpensive way to advertise your business. The embroidered sheets remain machine washable; the embroidery will retain its new appearance even after several washes. Our specialists can make your embroidery in many colors and on all types of fabrics: ratine, flannel, cotton, quilted cotton and more.,
,
,For businesses,: Whether it is for a hotel, spa, health center or professional massage therapy center, massage sheet sets with custom embroidery can be designed with multiple fonts and custom size and graphics. There is no minimum quantity.,
,
,For individuals,: Whether it is for a gift, a special event or a celebration, you have the chance to add a personalized touch to a set of massage sheets with our custom embroidery service.,
,
,Any questions?,
,If you would like to know more about our ,custom embroidery service,, we invite you to ,contact us, and we will be happy to answer your questions.,
				",https://www.allezhousses.com/en/massage-linen/659-3-piece-sheet-set-5050-polyester-cotton-.html,new,CAD$49.99,In Stock,https://www.allezhousses.com/2886-large_default/3-piece-sheet-set-5050-polyester-cotton-.jpg,,,"
				    Allez Housses
				"
764,Silhouet-tone Etna Electric table,"Inspired by a licensed massage therapist’s experience and advice, the ETNA can go very high or very low to fit a variety of modalities’ requirements and decreasing the facility need to limit a treatment room to just a select group of services.,
,A foot pedal allows to adjust the height, preserving the contact with the client during the treatment. ADA-certified, the table features a crossbar for safety to ensure unparalleled stability. A two-inch padding allows to better access the body and perform the proper technique.,
,The ETNA table is supported by a full base instead of individual legs to allow for a smoother quitter lift and enhanced sturdiness.,
,The curvature of the table’s top ensures the therapist’s proper body mechanism while the client enjoys the comfort of the face rest.,
,Your clients will appreciate the quiet motor as you adjust the table to find the perfect treatment position.,
,Features,
,
,
,• UL certified motor, • Foot pedal to adjust the height, • Comfortable cushion with profiled contours, designed to optimize the therapist’s movements, • Crescent-shaped headrest with memory foam (412659) for optimal client positioning, • Easy-to-use, integrated pneumatic arm cradles help relax the neck and shoulders, • Welded 16-gauge steel frame for superior strength, • No welding on hinges for solid, rugged construction that will not fail, • Crossbar to ensure stability, • Height adjustment via an electric motor: min. 17” (43.18 cm), max. 34” (86.36 cm), • Thickness of cushion padding: 2” (5.08 cm), • Fireproof, antibacterial leatherette,
,
,
,
,
,Technical Information,
,
,
,Length:, 181.1 cm (72.1 in), ,Width:, 76.2 cm (30in), ,Height:, 43.18 cm (17 in) to 86.36 cm (34 in), ,Cushion padding:, 5.08 cm (2 in), ,Lift capacity:, 272 kg (600 lb),
,*This item is not part of the ""Free Shipping"" promotion. ,*Shipping charges may be subject to changes according to your location.,
,
,
,
,
,
,
,
",https://www.allezhousses.com/en/massage-equipment/764-table-electrique-etna-silhouet-tone.html,new,"CAD$2,495.00",In Stock,https://www.allezhousses.com/3108-large_default/table-electrique-etna-silhouet-tone.jpg,,,"
				    Silhouet-tone
				"
609,Come to me (Theresa Mother) incense stick - 20 stick,"Boxe of 20 incenses sticks, Come to me (Theresa Mother) fragrance.",https://www.allezhousses.com/en/incense/609-come-to-me-theresa-mother-incense-stick-20-stick.html,new,CAD$3.00,In Stock,https://www.allezhousses.com/2745-large_default/come-to-me-theresa-mother-incense-stick-20-stick.jpg,,ENCENS-SAC-7,
1019,Essential Oil - Eastern Hemlock (Tsuga canadensis),"Essential Oil - Eastern Hemlock (Tsuga canadensis),
,Of the four hemlock species found in North America, only Eastern hemlock is indigenous in eastern Canada. ,
,In Quebec, among all conifers, it is the less cold resistant. It tolerates well shade and prefers humid and fresh environment,
,Oil Characteristics : ,Transparent liquid with a typically coniferous but slightly fruity odor. The smell is penetrating, sweet and soothing, it reassures.,
,Properties :,
,Mucolytic ,
,Anti-infectious ,
,Immunostimulant ,
,Reinforces nerve equilibrium; protects energetic system++++ ,
,Vasoconstrictor,
,Indications : ,
,Flues (in a diffuser or by inhaling) ,
,Varixes ,
,Rosacea ,
,Hemorrhoids (combined with other oils) ,
,Influenza ,
,Anguish ,
,Depression,
,Safety data & contraindications :, Non toxic and non irritant. No contraindication known under normal physiological doses.,
,Size :, Bottle of 15 ml, 30 ml & 250 ml",https://www.allezhousses.com/en/shop-by-category-allez-housses-products/1019-essential-oil-eastern-hemlock-tsuga-canadensis.html,new,CAD$27.43,In Stock,https://www.allezhousses.com/4553-large_default/essential-oil-eastern-hemlock-tsuga-canadensis.jpg,,,"
				    Aliksir
				"
637,Physio table Nomadwith backrest and shelf,"Nomad physiotherapy tables: a guarantee of durability and comfort.,
,Whatever the duration of the therapy or the type of physiotherapy care you provide, your physiotherapy table remains your main working tool. ,
,
,Table with a fixed height of 31"",
,Available in 72"" length,
,Standard width of 24 inches.,
,Bel-Aire leatherette,
,Header,
,
,Options for this table:,
,
,Electric plug : $80,
,Nose plug : $60,
,Extra lenght : 26-28-30-32 : $50,
,Papier roll and cutter : $60,
,Fixed headrest : $21,
,Headrest cushion : $59,
,Inclinable headrest: $116,
,Inclinable and retractable headrest: $163,
,Adapter and extension: $72 + $92,
,Ultraleather on the full table: add $458,
,
,Extra of $50 for turner leatherette option.,
,*This item is not part of the ""Free Shipping"" promotion. ,*Shipping charges may be subject to changes according to your location.,
",https://www.allezhousses.com/en/massage-equipment/637-physio-table-with-backrest-and-shelf-nomad.html,new,CAD$720.00,In Stock,https://www.allezhousses.com/2796-large_default/physio-table-with-backrest-and-shelf-nomad.jpg,,,"
				    Nomad
				"
1004,Paper roll holder for massage table,"Paper roll holder for massage table,
,Paper roll holder for massage table. ,
,Easily store a paper roll at the end of your table with this paper roll holder that fits all tables.,
,(,EXCEPT for NOMAD Tables,),.,
,Size:,
,
,8 1/2 inches between the holes of the insertion rods,
,Accommodate paper sizes from 24"" to 30"" inch wide.,
,
,Color:, ,Black only,
,Material:, Coated aluminum (for easy cleaning),
,Directions for use:,
,
,Easily inserts into the face rest brackets at the end of the massage table,
,Insertion rods snap in and secure the roll holder to the table,
,An elastic strap (of 50 inches) holds your paper close to the table at the end opposite the paper roll,
,
,*,Paper roll not included,
",https://www.allezhousses.com/en/accessories-for-massage-table/1004-paper-roll-holder-for-massage-tables.html,new,CAD$39.99,In Stock,https://www.allezhousses.com/4415-large_default/paper-roll-holder-for-massage-tables.jpg,,16-8910,
881,Vacuum body cupping - Set of 3,"Set of three articulated suction cups for pumps.,
,The articular pump suction cups have a hollow rim and are therefore more stable on round bends such as elbows, knees, shoulders and heels.,
,You can also purchase the set of twelve pump suction cups.,
,*Pump not included.",https://www.allezhousses.com/en/shop-by-category-allez-housses-products/881-ventouse-a-pompe-articulaire-ensemble-de-3.html,new,CAD$9.00,In Stock,https://www.allezhousses.com/3657-large_default/ventouse-a-pompe-articulaire-ensemble-de-3.jpg,,30030208 ,
1036,Buckwheat shells in Bulk,"Buckwheat shells in Bulk,
,Are you using bolsters or pillows for your treatments? Then you already know the benefits of buckwheat hulls.,
,Buckwheat shells allow the air to circulate freely in the pillow, thus avoiding the accumulation of heat and perspiration.,
,It is now possible to buy only the buckwheat hulls. You will then be able to fill your pillows to adjust for a firmer or softer support.,
,You can also add lavender to the pillow filling for a more relaxing experience.,
,Size:, 1 lb, 5 lb & 10 lb bag,
",https://www.allezhousses.com/en/shop-by-category-allez-housses-products/1036-buckwheat-shells-in-bulk.html,new,CAD$6.99,In Stock,https://www.allezhousses.com/4656-large_default/buckwheat-shells-in-bulk.jpg,,SARRASIN,
880,The 10 Minute Cushion for posture improvement,"Posture has a profound influence on our overall health - in fact, it affects every physiological function from breathing to the nervous system,
,The 10 Minute Cushion,tm,"" is a simple device born from this knowledge.,
,Through the natural pull of gravity, it improves posture, mobility and flexibility, allowing good communication between the brain, spinal cord and extremities, and promises the countless benefits that come with a healthy spine.,
,The goal of ""The, 10 Minute Cushion,tm,"" is to stretch and correct your posture, preparing your spine and surrounding muscles for functional activity.,
,There is no magic, the process is done naturally using gravity to stretch your back on our specially designed foam arch, allowing good communication between the brain, spinal cord and extremities.,
,This improved position allows for longer lasting neuromuscular activation for immediate and effective optimal performance.,
,Includes a removable, washable cover for long-lasting performance.,
,Red –, firm density, recommended for children or people of smaller stature. This product is slightly shorter in length to fit a smaller back.,
,Charcoal and Teal –, firm density, recommended for athletes and active adults.,
,Olive –, slightly softer density, recommended for seniors or people with poor posture and little flexibility.,
,Weight : 1/4 lb (.350 kg),Dimensions 19 x 6 x 4 inches (4 x 16 x 11 cm) 48 x 16 x 11 cm,
,Take a look at this quick video for instructions : ,https://www.youtube.com/watch?v=IVn63qr7ADM&feature=emb_logo,
",https://www.allezhousses.com/en/shop-by-category-allez-housses-products/880-coussin-d-etirement-lombaire-10-minutes-cushion.html,new,CAD$39.99,In Stock,https://www.allezhousses.com/3653-large_default/coussin-d-etirement-lombaire-10-minutes-cushion.jpg,,TMC-XX,
992,Side armrest bolsters - Without hole,Buy Side armrest bolsters - Without hole from AllezHousses,https://www.allezhousses.com/en/shop-by-category-allez-housses-products/992-side-armrest-bolsters-without-hole.html,new,CAD$49.99,In Stock,https://www.allezhousses.com/4321-large_default/side-armrest-bolsters-without-hole.jpg,,MB13-,
810,Cleanliness,Buy Cleanliness from AllezHousses,https://www.allezhousses.com/en/ambience/810-cleanliness.html,new,CAD$13.85,In Stock,https://www.allezhousses.com/3249-large_default/cleanliness.jpg,,,"
				    Aliksir
				"
985,Microfiber sheet set - Earthlite,"Microfiber 3 piece sheet set from  Earthlite,
,Earthlite's premium Microfiber Sheet Set is silky to the touch, durable, and readily releases massage oil during washing.,
,Easy to care for, wrinkle resistant, and quick drying - perfect for daily use.,
,Set includes a fitted sheet, top sheet and a FacePillow cover. Will last for many washes. Easily fits tables up to 32“ - full sized massage tables.,
,Care instructions:,
,Machine wash warm with like colors, gentle cycle.,
,Use only non-chlorine bleach if needed. Tumble dry low heat.,
,Dimensions:,
,
,Fitted Sheet: 31""W x 73""L x 6.5""H (fits tables up to 32"" wide),
,Flat Sheet: 63""W x 87""L,
,FacePillow Cover: Fits cushions up to 4.5"" thick,
",https://www.allezhousses.com/en/shop-by-category-allez-housses-products/985-microfiber-sheet-set-earthlite.html,new,CAD$34.99,In Stock,https://www.allezhousses.com/4205-large_default/microfiber-sheet-set-earthlite.jpg,,31862,"
				    Earthlite
				"
249,Pierre de Massage - Large,Buy Pierre de Massage - Large from AllezHousses,https://www.allezhousses.com/en/massage-accessories/249-pierre-de-massage-large.html,new,CAD$7.99,In Stock,https://www.allezhousses.com/600-large_default/pierre-de-massage-large.jpg,,PUMX,
245,"Balsam Fir, Abies balsamea","Fir recalls freedom and Mother Nature’s purity and generosity. It is able to root us and elevate our minds on the path of Truth at the same time. It brings an extra inspiration to the persons looking for evolution. Sleeping in the presence of fir (using a few drops on the pillow) induces colorful dreams. For a healing of the throat chakra, we suggest that you combine it with parsley (leaves). Sprayed over the head, fir stimulates the crown chakra. Misted over the head, it is like a rain of pure light. Balsam fir oil is one of unconditional love.,
,
, The oil has a very fresh aroma representing the essence of Quebec.",https://www.allezhousses.com/en/ambience/245-balsam-fir-abies-balsamea.html,new,CAD$12.37,In Stock,https://www.allezhousses.com/590-large_default/balsam-fir-abies-balsamea.jpg,, ,"
				    Aliksir
				"
230,Good Night,"A smell designed to facilitate sleep and enhance the state of relaxation.,
,
,
,
,
,Composition:,
,Mandarin zest, orange zest, ravintsara, celery seeds, and Labrador tea.,
,
,
",https://www.allezhousses.com/en/ambience/230-good-night.html,new,CAD$21.04,In Stock,https://www.allezhousses.com/572-large_default/good-night.jpg,,CD-BN-XX,"
				    Aliksir
				"
218,Shoulder pillow (pair) - Cotton & polyester foam,"Keep your clients confortable when lying on their stomac. Recommended for clients with generous breast to relieve pression and clients with curled in shoulders. ,
,Can be use as a very small neck pillow.,
,
,Caracteristic :,
,Size : 6x9 inches - 15x23 centimeters,
,Exterior material : Woven raw cotton,
,Interior filling : Polyester foam,
,
,We offer different colors and materials of covers.,
,
,Proudly made in Quebec, Canada",https://www.allezhousses.com/en/massage-equipment/218-coussin-pour-les-epaules-codelle.html,new,CAD$14.99,In Stock,https://www.allezhousses.com/547-large_default/coussin-pour-les-epaules-codelle.jpg,,AH00OEC,"
				    Allez Housses
				"
204,3 pieces cotton sheet set,"3 piece cotton sheet set,
,
,100% knit cotton, soft and extensible,
,
,Includes : ,
,
,Fitted sheet 24/28 or 30/34 x 72,
,Flat sheet 60x90,
,Headrest cover ,
,
,
,Knit cotton is a soft and comfortable fabric. Seeing as it is knit and not woven this gives it an exceptional fit and comfort. ,
,
,This cotton is ideal for unusual and usual shaped tables as well as accommodates any added layers underneath such as: heating pad, memory foam, ,piqués, etc.  Being extensible, this set will mold perfectly to your table making it even more comfortable. ,
,Measures:,
,24/28 set is perfect for narrow tables,
,30/34 set is perfect for larger tables or those with added arm rests.,
,
,We ensure to calculate the shrink percentage when we make these products.  Rest assured after 2-3 wash and dry cycles they will fit perfectly.,
,All meterials are of first and superior quality,
,
,Prouly made in Canada by Allez Housses ,
					,Custom embroidery for your massage sheet set, ,
,Massage Boutik offers you a personalized embroidery service to promote your business in a unique way. Have your company name, logo, or even your first and last name embroidered on our AllezHousses massage sheet sets. Each embroidery is professionally made and durable.,
,
,Benefits of custom embroidery on your massage sheet sets,
,Embroidery with your company name and logo shows professionalism and remains an easy and inexpensive way to advertise your business. The embroidered sheets remain machine washable; the embroidery will retain its new appearance even after several washes. Our specialists can make your embroidery in many colors and on all types of fabrics: ratine, flannel, cotton, quilted cotton and more.,
,
,For businesses,: Whether it is for a hotel, spa, health center or professional massage therapy center, massage sheet sets with custom embroidery can be designed with multiple fonts and custom size and graphics. There is no minimum quantity.,
,
,For individuals,: Whether it is for a gift, a special event or a celebration, you have the chance to add a personalized touch to a set of massage sheets with our custom embroidery service.,
,
,Any questions?,
,If you would like to know more about our ,custom embroidery service,, we invite you to ,contact us, and we will be happy to answer your questions.,
,
,
,
				",https://www.allezhousses.com/en/massage-linen/204-3-pieces-cotton-sheet-set.html,new,CAD$54.99,In Stock,https://www.allezhousses.com/503-large_default/3-pieces-cotton-sheet-set.jpg,,,"
				    Allez Housses
				"
208,Quilted Headrest Cover,"Quilted headrest cover,
,
,The quilted headrest cover adds comfort and softness while protecting the regular headrest cushion.,
,
,All meterials are of first and superior quality,
,Made in Quebec by Allez Housses,
					,Custom embroidery for your headrest covers,
,Massage Boutik offers you a personalized embroidery service for your massage accessories that will allow you to promote your business in an easy and original way. Have your company name, logo, design, and even your first and last name embroidered on your AllezHousses headrest covers. We do each embroidery in a professional way so that it stands out for its durability and robustness.,
,
,Advantages of a personalized embroidery on your headrest covers,
,When your clients see your custom embroidered headrest covers, they will see your professionalism and will be more likely to remember you. Each custom embroidered headrest cover is machine washable and rest assured that your embroidery will not deteriorate even after several washes. Our specialists will be able to embroider all sizes and models of headrest covers and on all fabrics (terry cloth, cotton, polyester, fleece, etc.).,
,
,For businesses,:, Add a touch of refinement to your massage therapy equipment for your spa, massage therapy center, hotel, or beauty center, with custom embroidered headrest covers. Choose from a multitude of thread colours for your embroidery, as well as a wide choice of lettering (available in several sizes). You can also submit your own design for more originality.,
,
,For individuals,: Whether it is to celebrate an important event, offer a special gift to a loved one, or equip your massage therapy practice with head covers with personalized embroidery, you can now do it with our custom embroidery service.,
,
,Any questions?,
,If you have any questions about our ,custom embroidery service,, don’t hesitate to ,contact us,. Our team will be happy to give you all the information you need as soon as possible.,
				",https://www.allezhousses.com/en/massage-linen/208-quilted-headrest-cover.html,new,CAD$10.00,In Stock,https://www.allezhousses.com/513-large_default/quilted-headrest-cover.jpg,,AH700HB-M,"
				    Allez Housses
				"
212,Traversin sarrasin rond 6x12,Buy Traversin sarrasin rond 6x12 from AllezHousses,https://www.allezhousses.com/en/massage-bolsters-and-cushions/212-traversin-sarrasin-rond-6x12.html,new,CAD$15.99,In Stock,https://www.allezhousses.com/1028-large_default/traversin-sarrasin-rond-6x12.jpg,,AH778SV612-XXX,"
				    Allez Housses
				"
200,Nourishing Dry Gray Clay,"Nourishing Dry Gray Clay,
,Our 100% Pure and Natural Canadian Clay are bursting with essential minerals that contribute to maintaining healthy skin. ,The body wraps release their natural richness to enhance the beauty of the skin.,
,With their remineralizing, detoxifying and soothing properties, BioOrigin's pure and natural wraps are the ultimate revitalizing treatment for all skin types.,
,This clay moisturizes and does not dry out the skin like some other clays.,
,Certified Ecocert.,
,Recommended for :, Wrapping, face mask.,
,Main benefits:, Nourishing, moisturizing, prevents irritation.,
,Key ingredients,:, Exclusive Canadian gray clay 100% pure and natural (rich in potassium, iron, silicate and magnesium).,
,
,
,
",https://www.allezhousses.com/en/body-care/200-soothing-dry-gray-clay.html,new,CAD$22.95,In Stock,https://www.allezhousses.com/4005-large_default/soothing-dry-gray-clay.jpg,,,"
				    BioOrigin
				"
